,bollywood movie audience emotion connected liter experience anger tear goosebumps lot imdb give bcoz thei give weightage emote connect thi movie establish audience thei rate,0
,movie scene goosebumps action scene highlight villian good sanjay dutt love thi film,0
,bollywood commend person taste good movie india,1
,nice movie sanju baba great perform thi movie watch guys,1
,awsome movie hrithik sanjay duty fine combine ally action movie watch movie time fine,1
,act sunjay dutt watch movie hat director loved,1
,amitabh bachchan' dialogue good mithun chakraborty great role excellent,1
,climax spite stab hero' ab neat clean great movie,1
,awesome hrithik sanjay dutt act hero hrithik,1
,sanjay dutt villan actor & median love baba💕💖💘🏨❣️,1
,opinion hrithik roshan & sanjay dutt serve nation award actor villan,1
,awesome movie main character act excellently,1
,thi movie ita favourite,1
,super song superior act touch soul love movie soooooooo,1
,movie life watch thi movie time,0
,amaze movie versions older version edge mind slight edge,1
,movie hrithik roshan,0
,thi movie fantastic verie grace characters,1
,verie good movie nice story cosept,1
,movie hrithik roshan masterpuseces act,1
,movie emote touch vijay dinanath chauhan emo_pos,0
,great movie bollywood special song,1
,finest movie,1
,sanjay dutt verie good thi movie frourite movie,1
,movie bollywood,1
,thi time favorite karan johar,1
,cinematic brilliance top class,1
,awesome movie,1
,style absolute awesome,0
,verie nice movie watch movie,1
,love film role= hrithik roshan,1
,sanju baba act,0
,ally good film,1
,amitabh hritik mere kid worthless select,0
,worst movie story lenthy,0
,good story,1
,movie,0
,song awesome,1
,great movie,1
,act ritik,0
,good movie,1
,love song sri ganeshay deva,1
,song verie nice wow😃😄,1
,awesome movie,1
,nice movie,1
,nice movie,1
,hie friend good morning,1
,' make agnipath act good actor,1
,imagine,0
,horrible waste hr life,0
,pure sense,1
,super movie,1
,regard android phone death,0
,movie verie,0
,good,1
,idk nice,1
,thi movie verie,0
,soul touch song #abhimujmekahi,0
,bad,0
,knight day hollywood movie ki copy hail,1
,watch thi movie,0
,good super,1
,lallantap,0
,move,0
,block buster movie,0
,entertaing,1
,place thi movie,0
,vee violent,0
,katrina dance hit,0
,agneepth full movie,0
,thi movie consist "agnee" "path ",0
,lice india,0
,terrible,0
,wend movie blind expect description movie netflix summary person jungle kill interest thi human killer supernatural usual tropes present plane site phone network victusms roster usual variety character annoy hate meek pretty angry good touch weak storyline poor pacing major issue movie camerawork repeat pan zoom stance sky tree bush grind serve al purpose usual end pan zoom object block character view feel thei buy camera thi feature thei suppose artist camera shoot weird angle thei carry kinda ruin experience ding anti climatic simply lazy /,0
,watch part agyaat actor nithin form nice mr nithin bollywood film regard,1
,favourite actor nithiin kumar reddy movie good love verie,1
,thi thriller full horror mysterious movie wait hope watch part nithin nisha kothari,0
,wach part thi movie horer story earth,0
,sir humble quest pleas make part thi movie eagerly wait sir ram gopal verma great rector produce,1
,today early morning thi movie love good job wait part,1
,watch ndpart thi movie thing animal kill son cite,0
,part thi movie thi horror movie,0
,watch movie times ally wait part actor form ally good,1
,movie made / recommend,0
,faltu acting story aur directing copy movie predate tremor,0
,part love thi move,1
,ram gopal varma sir pleas make thi movie part cite,0
,love thi movie watch part thi movie,1
,watch part great movie,1
,' thi movie part year ' wait part,0
,wait part film truth,0
,agyat part ani bodil,0
,awosam movie,0
,serve climax,0
,ramgopal ji pleas make part agyta movie wait movie,0
,jst freak awsome,0
,wating part creature,0
,wating part creature,0
,pleas watch thi movie horrible,0
,thi agyaat lease pleas lease,0
,nice movie,1
,year sign part,0
,nice horror movie 😓,1
,bakwass movie,0
,part,0
,hie friend,0
,make part,0
,verie nitin,0
,make agyat pleas,0
,wait part,0
,make part aagyat,0
,mr nitin bollywood,1
,dj ajay ajmer tube channel,0
,movie,0
,part,0
,wait agyaat ally,0
,ramu make part,0
,wait part,0
,beautiful concept abhay deol' act suit character reality music appealing,1
,love story movie climax verie good imtiaaz ali film excel,1
,amaze movies abhay ji great actor bollywood industry,1
,nice movie abhay soha justice role,1
,nice movie good act abhay ol usual,1
,verie touch movie fantastic act abhay doel emo_pos emo_pos,1
,watchable movie,0
,movie,0
,sweet differ romantic movie,1
,good movie,1
,cnt comment,0
,establish movie abhay ol,0
,movie intricates confuse twenty young brat love loose learn reconcile aisha simple girl ( thoughts) series reconcusliations love makings find love place cute honest lovestory,1
,amaze movie delhiite associate amaze thing adapt ma favourite writer jane austen read cuss mate preparatusons net sahitya class vineet sir amazing,1
,wow movie love delhi year literally late characters movie adapt "emma" jane austen net preparatusons delhi sahitya class vineet sir day amazing,1
,ally love thi movie aisha make perfect matchmaking jeopardy life thi phase indian cinema content clean innocent cute brownie point thi movie :),1
,favorites❤ thi movie delicately cover delhi young brat & lifestyle rich lane delhi & glamor lifestyle silly cute problem youngsters movie showcasis style top love grind & origin soundtrack music,1
,verie nice movie brilliant direct abhay ol talent actor prove sonam beautiful lack act skill focus good movie,1
,jane austen' "emma " character aisha woodhouse base century england thi delicately cover delhi' life experience wend ugc net jrf prepare sahitya class vineet pandey,1
,great chemistry sonam & abhay carefree youth days good cloths flings parties holiday joie thi chick flick,1
,love thi movie⏭️⏸️⏮️ fav❤️❤️❤️ music vibe hilarious entertain #chickflick#adorable#sonamabeyd❤️🌈,1
,good movie fail maintain constant character aisha aisha full action thei put emotusons audience ' feel,0
,thi type movie love naturally portray high society lifestyle flow storytelling abhay rock,0
,thi poor rip hollywood movie 'clueless' character older change original sad,0
,sonam kapoor superb nice simply cute love,1
,verie verie nice story movie nice actor character verie effect song movie verie nice,1
,thi movie clear cut adapt jane austen' "emma " character aisha woodhouse bachkdrop settimg base century gland movie modern mumbai(india),1
,love thi film film aisha awesome film ❤️,1
,' nice beautiful description ma jane austen person love,1
,brilliant script pure class presentation love,1
,base icon movie clueless thi indian touch,0
,vry nice movie love,1
,watch abhay deol' role man sweet lover,1
,verie nice direct amzing combine,0
,work sonam kapoor,0
,verie nice movie,1
,abhay suprb actor sonam cute,1
,love thi movie 😘😘❤❤❤❤👏👏,1
,love thi movie,1
,thi movie nice,1
,verie nice story,1
,verie nice movie,1
,good,1
,wow fantastic movie,1
,rate movie ado abt,0
,plot movie clueless (),0
,thi movie bad,0
,thi movie base jane austen' 'emma',0
,verie similar ma jane austen,0
,inspire jane auston' ma,0
,thi muhammad' wife documentary,0
,sterling portray classist attitudes,0
,ally watch,0
,love thi movie hameshe ladka galad nehi hota girl bad thing priyanka run monei leave akshay choose profess ward marry rich man meet akshay pisition chairman priyanka ' resist feel seduce akshay akshay agree result priyanka sue case kareena play lawyer role wife akshay akshay priyanka kareena play good role story good song feel good ear till niw thi movie,1
,movie ahead time inspire hollywood finest work abbas mastan duo bollywood make kind movies watch differ kind stories package movie don’ package taran adarsh view,1
,movie verie good artist great job kareena kapoor' perform wail liver dialogue court room excellent complete immerse character verie furious inappropriate things accept wrong perspectives,0
,thi movie differ aspect boil wrong didnt make hollywood movie didnt alise actors director tebe great job special priyanka thi role,0
,love thi movie essence portray true love trust wife husband awesome thi,1
,inspire hollywood flick closure adapt suit indian masses movie gross good thriller,1
,good film paresh rawal superb mature act annul kapoor artists shoot beautiful locations,1
,make demi moor movie "disclosure" aitraaz wail hollywood counterpart highly recommended,1
,true love husband wife thi stature rare days thi happen marriages,0
,watch netflix today great perform actor special priyanka chopra kareena kapoor paresh rawal emo_pos,1
,priyanka chopra charcter great akki sir thi film great emo_pos emo_pos emo_pos emo_pos,1
,blend grey shade villain shade priyanka dot wife play kareena akshay great job,1
,movie fantastic love perfomance priyanka chopra favourite kareena kapoor,1
,' hollywood movie closure ' nice movie,1
,himesh reshamiya ji great music thi movie stand level thi movie,0
,/ amaze movie nice chemistry akshay kumar kareena kapoor,0
,basic copycat hollywood flick closure hit,1
,love thi move thi song defrinte thi move,1
,love film love song,1
,search thi movie actual happen reason "cat fight" start priyanka kareena,0
,movie love song,1
,romantic thriller,1
,thi picture work kareena,1
,movie thi movie,0
,fantastic movie akki,1
,beautiful movie,1
,true love wife husband,0
,make thi movie samay ki maang thing happen nowadays,0
,movie,0
,good movie,1
,brilliant movie,1
,nice movie,1
,song good,1
,verie good film,1
,love,1
,super hit film aitraaz,1
,nice movie,1
,nice movie akki,1
,super movie,1
,favorite hero,1
,happy,1
,thi movie,0
,amazing,1
,kareena win main heroin priyanka,1
,thi move,0
,thi movie,0
,thi movie,0
,thi movie,0
,found thi movie,0
,aitraz full movie,0
,expect delight thi movie heart matter person thi ultimate stress burster renew respect love rani aspect film demand praise separately love thi movie person make,1
